index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CUUS0200SACE     ,CUUS0200SACE     ,"Energy commodities in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.2,97.6,96.8,100.0,82.1,70.4,77.5,83.9,79.4,82.5,88.4,90.5,93.9,111.7,100.8,98.9,94.7,98.3,96.3,93.9,93.1,100.5,98.7,96.7,104.6,108.7,107.3,104.6,95.2,91.1,92.3,109.0,131.1,131.4,138.8,118.7,114.3,125.1,138.0,137.7,157.9,167.2,181.0,217.1,228.6,223.4,236.247,259.245,301.309,269.922,189.187,224.499,242.977,247.919,314.362,309.151,322.013,316.489,321.343,302.32,316.872,282.488,217.062,214.002,183.834,197.316,208.778,218.983,239.88,239.739,228.439,233.652,188.817,189.087,244.093,282.512
CUUS0200SACL1    ,CUUS0200SACL1    ,"Commodities less food in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.6,103.7,104.6,105.7,102.3,100.4,102.7,106.0,106.6,109.3,111.8,113.5,115.6,119.8,120.6,122.0,122.5,124.8,125.8,126.0,126.8,129.8,130.4,130.6,132.7,133.4,134.5,133.7,132.8,132.5,132.9,135.3,138.5,138.5,140.2,137.0,135.0,135.6,135.9,134.0,135.9,137.2,139.8,144.2,145.5,144.4,146.225,148.983,155.09,151.364,142.637,148.188,150.935,151.295,159.894,161.58,164.092,163.575,164.198,161.999,163.793,159.758,151.397,150.762,147.125,147.437,148.721,148.701,151.313,150.452,149.888,150.357,145.238,147.221,155.808,167.291
CUUS0200SACL11   ,CUUS0200SACL11   ,"Commodities less food and beverages in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.6,103.7,104.6,105.7,102.1,100.1,102.4,105.7,106.3,109.0,111.5,113.2,115.3,119.6,119.9,121.3,121.7,124.0,124.9,125.2,125.9,129.0,129.5,129.6,131.7,132.4,133.3,132.5,131.5,131.2,131.6,133.9,137.1,137.1,138.8,135.5,133.3,133.9,134.1,132.2,134.0,135.3,137.9,142.5,143.7,142.5,144.23,147.011,153.181,149.212,140.06,145.684,148.437,148.804,157.55,159.137,161.585,161.044,161.627,159.348,161.133,156.964,148.414,147.762,143.991,144.305,145.576,145.506,148.097,147.205,146.565,147.025,141.744,143.669,152.406,164.093
CUUS0200SACL1E   ,CUUS0200SACL1E   ,"Commodities less food and energy commodities in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.5,105.2,106.6,107.3,107.8,108.7,109.9,112.6,114.4,117.0,118.9,120.5,122.4,123.9,127.1,129.2,130.8,132.8,134.4,135.2,136.4,138.5,139.6,140.2,141.1,141.2,142.8,142.4,143.1,143.5,143.8,143.6,143.5,143.5,144.2,144.0,142.6,141.6,139.8,137.7,136.8,136.9,137.9,137.6,137.7,137.1,137.454,137.431,138.677,138.714,139.811,141.352,142.058,141.817,142.938,145.575,146.553,146.729,146.771,146.888,147.114,147.061,146.168,145.843,145.775,144.493,144.568,143.304,143.637,142.662,143.472,143.339,142.405,144.591,148.437,157.246
CUUS0200SAD      ,CUUS0200SAD      ,"Durables in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.3,106.0,107.0,106.4,106.6,106.4,107.1,108.4,108.8,110.4,111.6,111.8,112.5,112.5,114.6,115.6,116.8,118.2,119.3,121.3,123.1,125.4,127.7,127.7,128.8,128.8,128.8,127.3,127.5,126.4,125.4,124.5,123.9,123.4,123.6,122.4,120.3,118.7,116.9,113.3,111.9,111.3,112.7,111.7,111.5,110.5,109.909,109.602,110.065,108.565,107.844,107.978,108.896,108.62,109.561,111.034,111.091,110.294,110.001,109.109,108.682,107.83,107.529,106.541,105.969,103.967,103.599,101.425,101.684,101.015,101.751,101.423,101.613,104.938,109.112,120.47
CUUS0200SAE      ,CUUS0200SAE      ,"Education and communication in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,101.4,101.8,103.4,104.1,104.7,105.5,107.9,108.8,111.0,110.9,112.0,112.7,113.9,114.3,115.9,117.3,119.7,120.779,122.76,124.116,126.73,127.77,129.973,130.441,132.343,132.207,133.797,134.86,135.972,136.918,137.871,139.194,140.115,139.569,140.331,140.456,140.489,137.946,137.159,137.619,137.952,137.491,137.847,138.958,140.867,141.213,141.82
CUUS0200SAEC     ,CUUS0200SAEC     ,"Education and communication commodities in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.352,100.425,100.12,97.136,95.092,94.06,92.612,91.556,90.894,87.512,84.828,83.596,81.276,79.343,77.782,76.449,75.87,73.83,73.354,72.195,70.828,68.554,65.641,66.138
CUUS0200SAES     ,CUUS0200SAES     ,"Education and communication services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.691,101.401,101.317,102.981,104.102,105.158,106.119,107.043,108.256,109.454,109.311,110.112,110.544,110.864,108.875,108.388,108.875,109.432,109.096,109.557,110.693,112.629,113.298,113.758
CUUS0200SAF      ,CUUS0200SAF      ,"Food and beverages in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.2,103.2,104.3,104.6,106.4,109.0,111.2,112.4,114.3,117.7,120.9,123.2,128.1,130.5,133.8,134.1,135.4,136.1,137.9,139.4,140.9,142.5,145.2,146.5,149.0,152.6,154.0,155.3,157.1,158.6,160.8,162.1,164.3,166.7,169.3,171.7,172.8,173.0,174.8,176.8,179.7,182.0,184.9,186.3,188.4,190.6,194.602,198.432,203.856,210.749,212.231,211.754,213.106,214.415,219.034,224.168,226.956,228.236,230.069,230.773,234.516,237.898,238.941,240.411,240.554,240.005,240.783,242.182,243.81,244.277,246.889,248.256,252.7,255.552,259.211,269.404
CUUS0200SAF1     ,CUUS0200SAF1     ,"Food in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.2,103.2,104.4,104.5,106.2,108.9,111.2,112.3,114.3,117.8,121.0,123.4,128.4,130.9,133.4,133.7,134.7,135.2,137.0,138.6,140.1,141.7,144.5,145.8,148.2,152.0,153.3,154.6,156.5,158.0,160.1,161.4,163.6,166.0,168.6,171.0,172.0,172.2,174.0,176.0,178.9,181.3,184.2,185.8,187.7,189.9,193.884,197.867,203.398,210.584,211.851,211.051,212.314,213.728,218.465,223.627,226.358,227.685,229.501,230.158,234.015,237.488,238.567,240.123,240.123,239.523,240.242,241.606,243.145,243.606,246.224,247.638,252.295,255.063,258.861,269.675
CUUS0200SAF11    ,CUUS0200SAF11    ,"Food at home in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.0,102.5,103.4,103.1,104.9,108.0,110.5,111.4,113.1,117.2,121.2,123.4,129.4,131.6,134.4,133.7,134.4,134.5,136.6,138.1,139.8,141.2,144.5,145.3,148.2,152.5,153.5,154.3,156.1,157.4,159.5,160.4,162.6,164.9,167.5,170.1,170.7,169.4,171.5,173.4,176.4,178.5,180.9,181.8,183.5,185.0,189.517,193.518,199.93,207.624,206.975,204.444,206.218,207.038,213.328,219.359,222.066,221.957,223.356,223.121,227.203,230.36,229.693,230.399,228.39,225.584,225.878,226.475,226.797,225.689,227.447,227.27,233.808,234.034,237.262,246.624
CUUS0200SAF111   ,CUUS0200SAF111   ,"Cereals and bakery products in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.405,259.43,259.408,259.369,257.85,262.048,264.576,267.648,274.589
CUUS0200SAF112   ,CUUS0200SAF112   ,"Meats, poultry, fish, and eggs in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.736,248.006,245.516,246.941,248.015,262.551,260.877,261.316,285.489
CUUS0200SAF113   ,CUUS0200SAF113   ,"Fruits and vegetables in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.119,268.837,267.925,272.951,268.145,271.111,270.408,280.453,284.727
CUUS0200SAF114   ,CUUS0200SAF114   ,"Nonalcoholic beverages and beverage materials in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.658,160.19,160.569,163.75,163.374,167.69,166.539,171.33,176.798
CUUS0200SAF115   ,CUUS0200SAF115   ,"Other food at home in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.37,197.449,197.166,197.831,198.264,202.524,203.378,204.363,210.867
CUUS0200SAF116   ,CUUS0200SAF116   ,"Alcoholic beverages in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.9,103.3,104.1,107.1,109.6,110.4,112.2,113.5,115.4,117.8,120.2,122.1,124.6,127.1,138.8,139.5,143.4,145.4,147.6,148.4,150.4,151.2,153.8,155.0,157.3,159.7,161.9,162.9,163.7,165.4,167.9,171.4,172.8,174.6,177.3,180.1,182.0,183.6,185.2,186.1,189.3,191.2,192.7,193.0,196.8,198.6,202.917,204.792,208.781,212.256,216.226,219.513,221.904,221.982,225.198,229.996,233.496,234.025,236.094,237.522,239.465,241.388,241.884,242.002,244.234,244.422,246.035,247.931,250.837,251.382,253.889,254.61,256.332,260.21,262.119,264.525
CUUS0200SAG      ,CUUS0200SAG      ,"Other goods and services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,105.9,108.9,111.6,114.8,118.1,121.3,124.3,128.4,132.3,137.5,141.7,147.9,152.2,158.1,164.2,170.7,175.2,182.0,187.1,188.3,190.6,197.9,200.5,204.6,207.6,211.7,215.5,222.1,229.3,237.2,249.9,255.1,262.0,266.2,272.1,279.7,284.0,289.6,289.8,289.9,292.1,296.0,301.1,308.3,313.1,314.8,320.104,323.944,332.291,335.662,350.091,362.245,365.102,368.313,370.227,373.224,377.225,383.55,385.234,390.996,394.159,394.545,399.316,402.371,406.784,410.093,413.101,417.176,421.276,427.615,432.243,438.503,445.024,445.423,451.001,461.284
CUUS0200SAGC     ,CUUS0200SAGC     ,"Other goods in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.356,100.013,100.043,100.778,101.576,103.36,103.828,105.685,106.601,106.51,107.615,108.814,109.785,109.907,110.742,111.836,111.955,111.821,113.783,115.924,117.559,117.41,118.976,120.372
CUUS0200SAGS     ,CUUS0200SAGS     ,"Other personal services in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.003,102.171,103.335,104.269,105.664,107.343,107.798,109.061,109.873,110.205,111.748,112.171,113.644,115.432,116.246,117.391,119.626,123.418,123.93,125.185,127.154,127.576,129.057,133.595
CUUS0200SAH      ,CUUS0200SAH      ,"Housing in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.4,104.7,106.0,108.0,108.9,109.9,111.2,113.6,114.6,117.2,118.8,120.9,122.8,125.5,127.6,129.5,131.1,133.1,134.7,136.8,138.4,140.1,141.9,144.3,146.5,149.0,150.9,152.9,154.8,156.1,157.2,159.4,161.8,166.1,169.3,169.1,170.7,173.0,175.2,176.5,178.2,180.8,182.5,186.1,187.2,188.5,191.438,193.088,196.4,198.372,196.202,196.806,196.621,197.385,198.265,200.25,200.807,202.729,204.794,206.424,209.344,211.095,211.782,213.351,215.245,218.054,220.656,222.888,225.691,228.703,231.868,234.433,236.467,238.965,243.073,251.553
CUUS0200SAH1     ,CUUS0200SAH1     ,"Shelter in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.4,104.8,106.9,109.8,112.2,114.4,117.3,120.4,122.5,125.4,127.5,130.3,133.1,137.1,139.4,141.8,144.2,146.4,148.8,151.3,154.2,157.0,160.0,163.5,166.3,168.7,171.5,174.2,177.0,179.5,181.9,184.0,187.4,190.3,192.9,195.9,199.9,202.2,204.2,205.3,207.9,210.1,212.0,213.2,215.0,217.7,220.38,222.273,224.634,224.571,225.749,227.168,226.594,227.235,228.74,230.421,232.777,235.027,237.751,239.964,242.355,244.957,247.752,250.49,254.461,257.605,261.071,264.105,268.667,272.882,278.054,281.709,284.988,287.314,291.113,298.715
CUUS0200SAH2     ,CUUS0200SAH2     ,"Fuels and utilities in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.8,107.4,106.9,108.5,106.2,105.4,103.7,105.7,103.8,106.5,107.3,108.3,108.8,110.2,111.4,112.8,112.8,115.5,116.5,119.1,117.8,117.8,116.9,118.1,120.2,124.5,125.6,126.6,125.2,124.9,122.5,128.4,129.6,143.5,152.9,139.4,134.3,141.1,149.6,155.0,156.1,165.0,166.5,187.2,186.2,183.1,191.307,194.508,205.929,218.423,195.417,195.593,200.654,205.291,204.405,210.43,201.767,206.181,208.87,211.331,221.199,223.364,215.216,214.416,210.368,218.139,220.484,224.895,221.621,223.634,220.402,221.964,219.728,225.013,233.482,250.327
CUUS0200SAH21    ,CUUS0200SAH21    ,"Household energy in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.4,107.1,105.4,107.0,102.4,101.1,97.8,100.4,97.0,100.6,99.4,100.7,99.2,100.1,100.4,101.3,100.7,104.1,104.8,107.5,104.3,104.1,102.5,103.7,106.0,111.0,110.8,111.3,109.1,108.5,105.8,111.7,112.7,126.8,136.3,121.7,115.9,122.6,131.0,136.2,136.6,145.6,146.5,168.0,166.5,162.6,170.351,173.199,183.995,196.255,171.058,170.462,174.627,178.586,176.568,182.313,171.706,175.614,176.97,178.833,187.968,189.594,179.579,177.674,172.197,179.441,180.851,184.698,180.661,181.77,177.634,178.824,175.261,180.101,187.87,205.017
CUUS0200SAH3     ,CUUS0200SAH3     ,"Household furnishings and operations in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.2,101.8,103.3,103.5,104.5,104.4,105.4,106.0,106.8,109.0,110.2,111.2,111.9,112.6,114.8,115.8,117.0,117.8,117.8,118.1,119.2,119.7,120.8,121.6,122.2,122.6,123.1,123.8,126.0,124.7,124.4,123.7,123.4,124.0,124.6,124.5,124.3,123.2,121.9,120.2,119.5,118.9,120.2,119.3,119.5,119.3,119.817,119.788,120.989,122.599,123.625,121.907,119.447,118.001,118.048,118.569,119.442,118.608,118.159,117.316,117.632,116.44,116.211,115.67,115.012,113.892,114.185,112.73,114.025,114.297,115.48,115.612,116.505,118.002,120.641,126.996
CUUS0200SAH31    ,CUUS0200SAH31    ,"Household furnishings and supplies in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.107,97.63,97.536,97.873,98.647,97.675,97.115,96.038,96.073,94.758,94.449,93.786,93.039,91.596,91.582,89.672,90.589,90.62,91.267,91.225,91.885,93.313,95.335,100.286
CUUS0200SAM      ,CUUS0200SAM      ,"Medical care in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,105.5,107.8,110.9,114.0,118.5,122.2,125.9,129.3,134.0,137.8,142.1,147.9,154.4,160.8,168.7,174.4,181.6,185.9,192.9,197.1,203.2,208.5,214.0,216.8,220.8,223.1,225.6,228.1,232.8,238.0,243.4,246.7,252.7,257.6,265.3,270.5,277.8,282.9,289.3,294.4,303.9,309.9,319.0,324.9,333.5,339.0,347.71,355.328,360.82,363.516,371.99,377.901,385.483,389.769,397.215,402.267,411.873,419.399,425.534,430.812,438.638,443.472,450.118,453.574,464.555,475.023,479.071,480.6,482.773,486.121,491.423,502.98,513.618,520.32,524.06,523.874
CUUS0200SAM1     ,CUUS0200SAM1     ,"Medical care commodities in Midwest urban, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,105.8,109.5,113.7,117.7,121.8,125.1,129.5,133.6,138.2,143.9,148.7,154.4,160.7,165.7,173.9,181.5,188.5,191.5,195.7,199.1,202.7,204.9,205.2,205.2,207.1,208.0,210.8,212.1,215.6,221.3,226.4,229.3,231.5,235.1,240.2,244.5,250.2,252.6,257.6,261.2,265.4,268.4,272.1,276.9,283.6,286.0,288.981,292.981,292.306,292.031,299.36,303.767,310.627,312.937,319.111,323.538,331.676,335.35,338.031,340.328,350.179,358.608,366.531,365.912,375.363,383.569,388.624,392.858,392.626,394.713,392.882,389.222,381.835,382.313,374.869,370.359
