index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2
CUUSA421SACL11   ,CUUSA421SACL11   ,"Commodities less food and beverages in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.9,103.1,104.4,104.7,102.8,100.4,103.1,104.6,106.1,107.1,111.5,111.8,115.6,119.7,119.7,122.2,125.6,127.6,127.8,126.7,126.4,126.9,127.3,126.6,130.1,127.6,128.1,127.1,126.8,126.1,128.5,129.0,132.0,133.4,134.5,130.4,130.4,129.9,132.2,128.4,131.0,131.1,133.5,137.9,140.3,138.9,139.79399999999998,139.181,145.615,141.914,133.002,139.411,140.953,140.371,149.252,147.655,151.681,150.34799999999996,149.925,145.52200000000005,147.34,141.94,138.64700000000002,138.185,134.264,132.338,134.691,135.65200000000002
CUUSA421SAD      ,CUUSA421SAD      ,"Durables in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.0,105.5,105.1,104.9,104.3,104.9,105.1,107.0,107.2,108.1,108.1,108.3,109.9,109.5,112.7,114.0,116.1,117.4,117.8,119.0,119.9,119.8,120.7,122.0,123.4,123.2,123.4,121.7,122.5,122.7,120.4,121.2,121.4,121.2,121.4,120.7,119.4,117.3,115.4,110.4,109.8,108.6,109.7,109.4,110.3,109.1,107.21,105.399,104.60799999999999,103.53200000000001,102.926,103.235,104.20700000000001,103.134,103.427,103.066,102.991,102.59,101.819,100.166,99.428,97.751,97.74600000000001,96.512,95.601,93.26,93.87,92.936
CUUSA421SAE      ,CUUSA421SAE      ,"Education and communication in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,99.3,99.0,99.4,99.6,99.9,100.8,102.2,101.2,104.9,105.5,108.6,109.7,113.4,114.4,116.5,117.2,118.7,119.161,122.119,124.225,127.094,128.845,130.674,133.309,135.67700000000002,136.487,138.142,139.523,142.516,143.714,144.56,145.03799999999995,145.743,145.859,146.841,145.485,142.384,142.233,144.121
CUUSA421SAEC     ,CUUSA421SAEC     ,"Education and communication commodities in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.806,100.039,96.03399999999999,91.166,93.735,93.449,92.22,85.34899999999998,81.91,79.44,78.907,76.108,73.553,70.955,71.875,73.609
CUUSA421SAES     ,CUUSA421SAES     ,"Education and communication services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.412,104.43299999999999,105.419,107.171,108.09899999999999,110.694,111.867,113.41799999999999,114.296,115.256,115.431,116.678,115.868,113.56,113.28299999999999,114.665
CUUSA421SAF      ,CUUSA421SAF      ,"Food and beverages in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.5,103.7,105.1,106.0,108.0,109.4,113.1,113.4,115.5,118.9,123.0,125.1,130.4,131.5,136.5,136.7,140.1,141.8,144.4,145.8,147.6,149.5,153.0,153.7,156.1,159.4,162.8,163.7,166.5,168.1,170.0,169.9,172.0,175.2,179.8,182.4,184.5,185.3,188.1,192.3,195.1,195.9,198.3,201.2,203.1,204.4,210.115,212.213,218.03099999999998,223.446,223.88,221.828,223.78099999999998,224.715,230.96200000000002,234.347,236.5,237.577,238.868,239.308,242.27700000000002,246.783,248.37,250.101,251.83,251.30200000000002,254.333,256.317
CUUSA421SAF1     ,CUUSA421SAF1     ,"Food in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.5,103.7,105.1,105.9,107.8,109.3,112.9,112.9,114.9,118.3,122.5,124.5,129.9,130.7,135.1,134.8,138.2,139.7,142.4,143.7,145.7,147.7,151.3,152.0,154.1,157.9,161.0,161.9,164.7,166.3,168.2,167.8,169.8,173.1,178.0,180.6,182.7,183.4,186.2,190.6,193.3,194.2,196.6,199.6,201.4,203.3,208.80700000000002,211.0,216.81599999999997,222.507,222.955,220.572,222.622,223.683,230.22099999999998,234.033,236.24400000000003,237.407,238.735,239.179,242.407,247.046,248.52700000000002,250.416,251.976,251.287,254.457,256.623
CUUSA421SAF11    ,CUUSA421SAF11    ,"Food at home in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.0,102.8,104.2,104.0,106.3,107.5,113.1,112.9,115.7,118.2,123.2,124.4,131.5,131.4,137.9,135.2,139.7,141.6,145.1,146.7,149.5,152.3,157.1,157.6,160.4,165.3,168.8,169.5,172.9,174.4,176.9,175.6,177.9,181.8,187.3,190.3,192.0,191.4,195.0,200.6,204.1,204.3,205.8,207.0,207.4,210.0,218.252,220.912,229.051,236.21099999999998,234.266,227.93900000000002,231.472,231.00900000000001,240.28799999999998,245.81900000000002,246.87,247.195,249.706,249.345,252.33700000000002,257.486,257.858,258.83799999999997,256.67900000000003,253.62599999999998,254.696,254.28799999999998
CUUSA421SAF116   ,CUUSA421SAF116   ,"Alcoholic beverages in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.5,103.8,105.6,108.0,111.7,110.7,114.8,118.2,121.5,125.0,127.2,130.9,135.4,138.9,149.5,154.5,159.0,161.5,163.6,165.6,165.3,166.5,169.6,170.1,175.2,174.5,179.5,181.1,183.1,183.7,187.1,191.5,194.4,197.1,196.7,197.2,200.0,201.0,205.7,205.2,207.6,208.5,210.1,212.5,214.0,207.9,215.94,216.645,222.72799999999998,223.608,223.78400000000002,226.887,227.419,226.421,228.05,224.975,225.99400000000003,225.791,226.493,226.842,226.13099999999997,228.753,231.532,231.255,234.783,236.602,237.44,236.705
CUUSA421SAG      ,CUUSA421SAG      ,"Other goods and services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.6,110.0,113.8,116.7,121.2,123.3,125.4,130.4,137.0,142.8,152.6,158.0,163.8,168.8,175.4,184.5,193.0,201.2,210.3,213.6,216.6,219.4,223.8,227.5,230.2,235.5,239.1,242.3,246.1,250.8,272.4,277.6,283.0,290.2,292.6,297.6,297.1,296.4,297.8,299.8,300.5,303.4,308.0,309.6,318.4,325.6,328.68,332.0080000000001,339.046,343.145,350.93300000000005,357.38699999999994,359.825,367.602,370.838,368.506,371.721,372.74,376.25800000000004,374.316,377.287,381.097,382.38,388.793,389.93,392.43199999999996,400.62699999999995,414.82800000000003
CUUSA421SAGC     ,CUUSA421SAGC     ,"Other goods in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.11,104.824,106.21700000000001,103.40899999999999,103.87899999999999,103.509,104.59899999999999,103.74600000000001,105.354,107.146,106.92,108.181,107.919,107.259,109.786,117.242
CUUSA421SAGS     ,CUUSA421SAGS     ,"Other personal services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.645,101.542,102.042,103.19,104.541,105.30799999999999,106.219,105.90100000000001,106.24,106.833,107.579,109.73299999999999,110.742,112.795,114.866,115.398
CUUSA421SAH      ,CUUSA421SAH      ,"Housing in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.2,105.6,107.3,112.1,114.0,118.1,119.5,122.6,125.3,128.0,129.6,133.9,137.3,141.2,144.0,145.9,147.9,149.2,150.4,150.5,151.2,150.9,152.1,152.3,153.2,155.0,155.7,157.5,159.2,161.1,163.1,165.9,168.9,172.6,177.1,181.9,186.3,189.8,193.0,193.3,198.3,203.3,209.4,215.9,223.2,227.8,235.46400000000003,238.424,242.53400000000002,245.278,244.82299999999998,244.00400000000002,242.90900000000002,243.59400000000002,244.84599999999998,245.34,247.857,250.722,253.66099999999997,255.644,258.147,262.106,265.351,268.842,274.47700000000003,280.33099999999996,286.121,290.634
CUUSA421SAH1     ,CUUSA421SAH1     ,"Shelter in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.4,106.1,108.9,114.2,117.3,121.7,125.0,128.2,132.0,134.7,137.5,142.6,147.1,151.4,154.0,155.7,158.1,159.1,160.6,159.8,160.7,160.7,161.4,161.6,162.9,165.0,166.1,167.7,170.6,173.2,176.4,179.2,182.8,185.9,190.1,195.4,201.1,205.4,209.8,213.1,219.3,225.5,232.5,238.9,246.0,252.2,262.278,267.35200000000003,271.462,275.529,276.14599999999996,274.215,272.245,273.317,274.132,275.347,278.565,281.723,283.945,286.991,289.765,294.637,300.017,305.365,312.652,320.125,327.448,333.962
CUUSA421SAH2     ,CUUSA421SAH2     ,"Fuels and utilities in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,105.2,109.8,108.1,113.3,111.0,117.0,110.6,114.5,113.8,118.0,116.9,122.1,122.5,126.5,130.6,135.5,135.6,138.2,139.9,141.9,142.4,143.7,150.1,148.5,147.5,150.8,150.9,157.1,147.4,144.7,142.9,147.8,150.2,161.1,175.5,181.0,184.8,189.2,195.1,178.7,181.4,188.0,192.7,211.8,230.9,231.3,235.378,230.487,247.845,241.047,228.495,241.248,251.44799999999998,254.38,262.592,258.356,260.992,268.135,285.342,285.468,291.528,302.945,295.844,294.142,297.013,305.4290000000001,306.61,306.682
CUUSA421SAH21    ,CUUSA421SAH21    ,"Household energy in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.4,109.7,105.8,111.9,106.4,113.8,107.0,113.7,109.6,118.3,117.1,124.1,124.0,129.1,136.5,140.2,135.7,138.3,140.5,143.8,143.3,144.8,150.5,147.3,142.4,147.7,146.5,153.7,141.6,137.8,135.1,140.7,143.3,157.1,175.5,181.4,186.2,191.5,198.1,176.3,179.2,184.8,190.7,215.0,239.2,237.7,240.951,230.12599999999998,251.988,237.204,217.873,228.36599999999999,240.042,239.25099999999998,246.49,239.312,238.622,243.58,264.283,259.14099999999996,264.83799999999997,273.347,262.469,259.334,258.967,271.33299999999997,264.77,263.529
CUUSA421SAH3     ,CUUSA421SAH3     ,"Household furnishings and operations in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.2,101.9,102.4,104.6,105.7,107.3,107.1,108.8,109.8,111.8,110.3,110.8,112.9,114.5,117.5,118.1,119.8,121.4,121.1,122.9,123.0,120.7,119.7,121.2,122.0,121.4,121.0,120.8,122.6,123.9,122.9,123.7,125.4,127.6,127.3,129.3,129.1,128.8,126.0,121.8,122.8,121.8,125.3,126.5,129.4,130.1,129.553,127.405,126.10600000000001,127.617,127.988,125.895,123.45100000000001,121.595,121.34700000000001,121.198,120.912,120.70700000000001,120.02799999999999,118.70299999999999,118.70100000000001,116.443,116.29299999999999,115.322,116.05,114.984,116.88,115.931
CUUSA421SAH31    ,CUUSA421SAH31    ,"Household furnishings and supplies in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.443,97.04899999999999,96.97399999999999,97.061,96.324,95.99799999999999,95.38600000000001,93.779,93.26799999999999,90.645,90.405,89.119,89.455,88.215,89.854,88.279
CUUSA421SAM      ,CUUSA421SAM      ,"Medical care in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,103.8,106.5,111.1,114.7,118.9,122.8,127.8,131.2,137.3,141.9,146.8,152.7,159.5,167.1,174.9,181.5,189.2,195.6,203.3,209.8,213.7,216.6,220.5,223.0,227.9,229.8,231.6,232.3,234.7,238.7,243.3,245.8,250.8,253.6,261.3,269.9,279.9,282.6,286.9,293.4,298.1,302.2,312.3,318.5,325.3,330.9,338.67,341.2530000000001,351.705,354.216,360.825,366.07300000000004,372.15,377.037,386.009,392.086,400.772,407.156,406.28,412.36199999999997,417.415,418.62800000000004,421.77,432.515,453.93,465.55300000000005,467.18199999999996,475.62699999999995
CUUSA421SAN      ,CUUSA421SAN      ,"Nondurables in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.7,102.5,104.4,105.2,104.9,103.6,107.6,108.4,110.7,112.9,118.7,120.0,125.3,129.4,130.9,132.6,136.5,138.5,139.9,139.4,139.7,141.2,143.0,142.3,146.0,145.7,147.8,148.1,149.0,149.0,153.1,153.2,156.9,159.9,163.1,160.9,163.3,164.3,169.1,169.5,174.6,175.9,179.2,186.0,188.9,188.6,193.62,195.05900000000003,206.465,204.953,193.968,201.174,202.998,203.40099999999998,215.707,215.84599999999998,221.27200000000002,220.55,221.09,217.40900000000002,221.342,218.45,215.548,216.56900000000002,213.553,212.46,216.169,218.7
CUUSA421SANL1    ,CUUSA421SANL1    ,"Nondurables less food in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,101.0,101.3,103.8,104.6,102.2,98.0,102.4,103.8,106.3,107.5,114.6,115.3,120.6,127.5,126.4,129.9,134.2,136.7,137.0,134.7,133.6,134.5,134.9,133.0,137.9,134.2,135.2,135.0,134.3,133.0,138.9,139.5,144.6,147.3,149.1,142.6,144.7,145.8,152.1,149.4,156.3,157.9,161.9,171.4,175.2,173.2,177.669,178.486,193.764,186.99099999999999,167.87099999999995,181.949,183.64700000000002,183.502,200.373,197.47799999999998,204.977,202.83,202.755,196.00400000000002,200.419,191.78400000000002,185.56400000000002,185.895,179.40400000000002,178.04,182.051,184.78400000000002
CUUSA421SANL11   ,CUUSA421SANL11   ,"Nondurables less food and beverages in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,100.8,101.1,103.6,104.3,101.4,97.0,101.5,102.8,105.2,106.1,113.7,114.1,119.5,126.8,124.5,127.9,132.1,134.7,134.7,132.0,130.8,131.7,131.8,129.6,134.6,130.5,131.1,130.7,129.7,128.3,134.3,134.7,139.8,142.5,144.4,137.6,139.5,140.6,146.9,144.1,151.2,152.8,156.8,166.6,170.6,168.9,173.06900000000005,173.88299999999995,189.47099999999998,182.41400000000002,162.606,177.02900000000002,178.815,178.722,196.28599999999997,193.437,201.2,198.97,198.85299999999998,191.78599999999997,196.542,187.238,180.477,180.845,173.725,172.21,176.33,179.208
CUUSA421SAR      ,CUUSA421SAR      ,"Recreation in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2017-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.4,102.8,100.9,104.5,104.5,105.6,106.5,109.4,108.5,109.5,110.9,112.8,111.7,112.6,113.6,115.1,114.9,114.31,114.28299999999999,114.97200000000001,116.315,113.8,110.96799999999999,107.228,104.90299999999999,105.066,103.396,104.079,103.727,103.48,103.476,105.36,104.228,103.06200000000001,105.094,107.494,106.155,106.61200000000001,107.85700000000001
CUUSA421SAS      ,CUUSA421SAS      ,"Services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.4,106.2,109.0,114.0,116.8,120.9,123.3,126.7,130.5,133.9,136.4,141.2,145.3,149.7,152.8,155.7,158.1,160.6,163.6,165.4,167.2,167.7,170.0,170.1,171.6,174.1,175.4,177.3,178.9,181.1,183.6,186.2,189.9,193.5,197.9,202.6,207.3,211.4,215.5,217.6,223.0,229.0,234.9,241.0,248.0,253.0,259.805,263.844,269.007,272.871,272.376,272.993,273.29200000000003,274.987,277.218,278.52099999999996,281.99,285.853,289.137,291.96,295.468,299.14799999999997,302.1090000000001,307.067,313.874,318.845,324.5370000000001,330.08
CUUSA421SASL2RS  ,CUUSA421SASL2RS  ,"Services less rent of shelter in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2017-S03,107.2,111.2,114.1,118.8,121.5,125.5,127.0,130.9,134.8,139.2,141.5,145.9,149.8,154.4,158.4,162.7,165.2,169.6,174.6,179.6,182.6,183.9,188.3,188.2,190.2,193.4,195.0,197.5,197.1,198.7,200.3,202.4,206.7,211.0,215.9,219.6,223.1,227.0,230.9,231.4,235.9,241.6,245.7,251.6,258.4,261.7,263.496,265.965,272.868,276.422,274.112,278.777,282.568,285.209,289.504,291.012,294.938,299.899,304.712,307.21299999999997,311.897,314.1740000000001,313.70599999999996,318.221,324.547,326.008,329.4,333.592
CUUSA421SASL5    ,CUUSA421SASL5    ,"Services less medical care services in Los Angeles-Riverside-Orange County, CA, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2017-S03,102.3,106.3,108.8,113.9,116.6,120.7,122.8,126.2,129.8,133.1,135.4,140.1,144.1,148.2,150.8,153.3,155.3,157.4,160.1,161.3,163.0,163.3,165.5,165.4,166.7,169.3,170.5,172.5,174.1,176.2,178.6,181.2,184.8,188.3,192.5,196.9,201.3,205.4,209.4,211.4,216.7,222.6,228.2,234.3,241.1,246.1,252.679,256.69,261.562,265.335,264.557,264.933,265.001,266.467,268.33099999999996,269.276,272.387,275.964,279.056,281.455,284.626,288.461,291.546,296.048,301.881,306.421,312.267,317.817
