index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1
CUUS0000SEFB01   ,CUUS0000SEFB01   ,"Bread in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.378,180.327,183.252,185.015,188.94799999999998,192.398,192.11700000000002
CUUS0000SEFB02   ,CUUS0000SEFB02   ,"Fresh biscuits, rolls, muffins in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.56099999999995,179.738,180.868,179.358,182.33700000000002,185.74599999999998,187.56
CUUS0000SEFB03   ,CUUS0000SEFB03   ,"Cakes, cupcakes, and cookies in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.992,287.931,290.814,291.612,293.87,295.967,299.937
CUUS0000SEFB04   ,CUUS0000SEFB04   ,"Other bakery products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.217,265.13,269.875,269.849,274.492,277.328,277.069
CUUS0000SEFC     ,CUUS0000SEFC     ,"Beef and veal in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.888,303.295,305.402,309.322,337.43199999999996,336.528,346.81699999999995
CUUS0000SEFC01   ,CUUS0000SEFC01   ,"Uncooked ground beef in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.33,267.02299999999997,266.948,271.567,296.608,295.718,296.562
CUUS0000SEFC02   ,CUUS0000SEFC02   ,"Uncooked beef roasts in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.672,228.02700000000002,234.08900000000003,236.416,264.385,263.678,274.306
CUUS0000SEFC03   ,CUUS0000SEFC03   ,"Uncooked beef steaks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.26,205.146,206.553,208.25799999999998,225.639,223.71900000000002,235.283
CUUS0000SEFC04   ,CUUS0000SEFC04   ,"Uncooked other beef and veal in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.084,242.828,244.792,248.963,266.466,272.783,282.789
CUUS0000SEFD     ,CUUS0000SEFD     ,"Pork in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.09099999999998,210.283,210.18,215.18200000000002,223.359,228.66299999999998,233.34099999999998
CUUS0000SEFD01   ,CUUS0000SEFD01   ,"Bacon, breakfast sausage, and related products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.181,157.821,159.408,161.799,163.854,169.43200000000004,173.606
CUUS0000SEFD02   ,CUUS0000SEFD02   ,"Ham in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.417,201.66,198.99900000000002,210.555,215.623,215.30900000000003,216.301
CUUS0000SEFD03   ,CUUS0000SEFD03   ,"Pork chops in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.7,189.575,187.236,191.31400000000002,205.05700000000002,210.74400000000003,211.33
CUUS0000SEFD04   ,CUUS0000SEFD04   ,"Other pork including roasts, steaks, and ribs in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.54700000000001,125.265,124.831,126.75,135.721,139.178,144.606
CUUS0000SEFE     ,CUUS0000SEFE     ,"Other meats in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.75400000000002,221.979,223.916,225.803,232.00400000000002,237.49400000000003,238.028
CUUS0000SEFF     ,CUUS0000SEFF     ,"Poultry in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.545,231.609,231.753,231.231,242.1,246.793,249.05700000000002
CUUS0000SEFF01   ,CUUS0000SEFF01   ,"Chicken in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.391,150.145,150.291,149.523,156.204,158.489,160.024
CUUS0000SEFF02   ,CUUS0000SEFF02   ,"Other uncooked poultry including turkey in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.19799999999995,145.989,145.842,147.439,155.905,162.24,163.365
CUUS0000SEFG     ,CUUS0000SEFG     ,"Fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.862,296.673,298.906,298.08099999999996,305.54,310.925,316.004
CUUS0000SEFG01   ,CUUS0000SEFG01   ,"Fresh fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.56900000000002,184.05700000000002,186.47400000000002,185.083,192.574,193.43900000000002,199.942
CUUS0000SEFG02   ,CUUS0000SEFG02   ,"Processed fish and seafood in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.61700000000005,148.476,148.717,149.05,150.431,155.119,154.961
CUUS0000SEFH     ,CUUS0000SEFH     ,"Eggs in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.762,220.429,208.612,199.123,219.255,205.828,218.128
CUUS0000SEFJ     ,CUUS0000SEFJ     ,"Dairy and related products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,100.4,102.1,103.4,102.9,102.8,103.9,105.5,106.3,107.3,109.4,113.6,117.7,125.7,127.3,124.7,125.5,127.7,129.3,128.8,129.9,131.9,131.6,132.4,133.3,137.4,146.8,145.9,145.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.583,216.34099999999998,217.332,220.055,226.74400000000003,229.9,230.325
CUUS0000SEFJ01   ,CUUS0000SEFJ01   ,"Milk in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7,137.31,139.028,142.459,146.54399999999995,150.469,151.139
CUUS0000SEFJ02   ,CUUS0000SEFJ02   ,"Cheese and related products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.955,228.53799999999998,226.047,231.28,238.842,242.525,241.77700000000002
CUUS0000SEFJ03   ,CUUS0000SEFJ03   ,"Ice cream and related products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.92,220.185,222.43200000000002,221.233,230.143,230.747,231.14700000000002
CUUS0000SEFJ04   ,CUUS0000SEFJ04   ,"Other dairy and related products in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.675,146.767,148.626,148.07399999999996,151.567,152.254,153.127
CUUS0000SEFK     ,CUUS0000SEFK     ,"Fresh fruits in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.222,364.184,364.38199999999995,355.779,354.86800000000005,359.24800000000016,374.944
CUUS0000SEFK01   ,CUUS0000SEFK01   ,"Apples in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.60699999999997,334.292,340.819,337.039,321.323,323.82,334.9840000000001
CUUS0000SEFK02   ,CUUS0000SEFK02   ,"Bananas in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.388,196.03,196.112,195.854,195.73,190.88400000000001,194.952
CUUS0000SEFK03   ,CUUS0000SEFK03   ,"Citrus fruits in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.903,275.651,254.713,260.421,242.51,262.592,263.178
CUUS0000SEFK04   ,CUUS0000SEFK04   ,"Other fresh fruits in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.535,115.736,121.564,113.65799999999999,120.271,118.76100000000001,127.98299999999999
CUUS0000SEFL     ,CUUS0000SEFL     ,"Fresh vegetables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.782,327.712,339.338,334.86,343.939,347.63,347.035
CUUS0000SEFL01   ,CUUS0000SEFL01   ,"Potatoes in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.495,344.86699999999996,356.338,367.68699999999995,381.994,375.741,376.048
CUUS0000SEFL02   ,CUUS0000SEFL02   ,"Lettuce in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.4290000000001,300.04,319.526,325.006,325.918,345.035,342.292
CUUS0000SEFL03   ,CUUS0000SEFL03   ,"Tomatoes in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5730000000001,333.962,334.436,325.525,354.25699999999995,350.31800000000015,347.898
CUUS0000SEFL04   ,CUUS0000SEFL04   ,"Other fresh vegetables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.51099999999997,332.213,345.38699999999994,335.037,339.0630000000001,344.036,344.19599999999997
CUUS0000SEFM     ,CUUS0000SEFM     ,"Processed fruits and vegetables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.805,154.106,156.42,155.985,160.305,162.92600000000004,164.945
CUUS0000SEFM01   ,CUUS0000SEFM01   ,"Canned fruits and vegetables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.702,158.792,164.36700000000005,163.112,167.324,169.86599999999999,173.328
CUUS0000SEFM02   ,CUUS0000SEFM02   ,"Frozen fruits and vegetables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.298,144.851,143.974,143.934,148.618,151.505,152.203
CUUS0000SEFM03   ,CUUS0000SEFM03   ,"Other processed fruits and vegetables including dried in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.597,154.748,152.447,153.941,157.968,160.267,160.64600000000004
CUUS0000SEFN     ,CUUS0000SEFN     ,"Juices and nonalcoholic drinks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.208,130.279,133.861,132.869,138.615,140.407,141.689
CUUS0000SEFN01   ,CUUS0000SEFN01   ,"Carbonated drinks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.721,164.602,170.805,168.196,177.398,180.435,182.959
CUUS0000SEFN02   ,CUUS0000SEFN02   ,"Frozen noncarbonated juices and drinks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.11700000000002,180.453,181.69799999999998,177.363,178.65900000000005,178.623,179.476
