index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CWUS0000SEMD02   ,CWUS0000SEMD02   ,"Nursing homes and adult day services in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1996.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.215,243.324,247.811,250.249,254.304,257.385,262.237,265.335
CWUS0000SEMD03   ,CWUS0000SEMD03   ,"Care of invalids and elderly at home in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2005.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.363,118.371,119.861,120.756,123.785,128.927,138.201,142.798
CWUS0000SEME     ,CWUS0000SEME     ,"Health insurance in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2005.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.662,137.838,149.82,165.403,181.66,187.77,179.484,175.592
CWUS0000SEMF     ,CWUS0000SEMF     ,"Medicinal drugs in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.656,124.061,123.537,124.589,125.407,124.788,123.013,123.503
CWUS0000SEMF01   ,CWUS0000SEMF01   ,"Prescription drugs in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.063,520.438,517.939,521.419,528.591,523.803,516.513,516.765
CWUS0000SEMF02   ,CWUS0000SEMF02   ,"Nonprescription drugs in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.096,96.727,96.54,98.053,96.077,96.699,95.245,96.534
CWUS0000SEMG     ,CWUS0000SEMG     ,"Medical equipment and supplies in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.848,101.287,102.584,102.497,100.702,96.769,95.232,96.448
CWUS0000SS5702   ,CWUS0000SS5702   ,"Inpatient hospital services in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1996.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.957,324.114,325.793,331.746,340.554,342.332,347.113,354.197
CWUS0000SS5703   ,CWUS0000SS5703   ,"Outpatient hospital services in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,2018-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.637,740.815,744.146,754.887,772.347,776.167,789.982,800.158
CWUSN000SAM      ,CWUSN000SAM      ,"Medical care in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.5,104.3,106.1,109.0,111.1,113.9,116.0,118.9,122.1,124.7,127.1,130.9,133.5,136.4,138.7,141.4,143.4,146.672,149.949,153.914,154.813,158.578,160.395,164.239,166.754,170.134,172.525,176.103,178.125,179.963,180.872,183.592,185.113,187.075,188.563,192.583,196.817,199.735,200.148,203.147,203.48,206.565,211.244,217.514,219.478,220.337,221.744
CWUSN000SAM1     ,CWUSN000SAM1     ,"Medical care commodities in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.0,103.8,106.0,108.0,109.0,111.7,114.0,116.1,118.1,120.0,122.2,124.6,126.1,127.1,128.9,131.8,132.7,133.412,135.099,137.337,136.77,140.067,141.914,145.55,147.032,150.225,152.3,156.371,157.346,157.201,156.872,158.57,161.467,162.772,163.061,165.25,170.742,170.922,172.374,174.727,173.463,172.974,174.881,177.636,177.222,174.776,175.638
CWUSN000SAM2     ,CWUSN000SAM2     ,"Medical care services in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,102.6,104.4,106.1,109.2,111.7,114.4,116.4,119.6,123.2,126.0,128.4,132.7,135.7,139.1,141.6,144.2,146.5,150.681,154.464,159.043,160.508,164.422,166.21,170.103,172.995,176.419,178.913,182.269,184.681,187.273,188.655,191.754,192.748,194.944,196.873,201.552,205.372,209.189,209.26,212.447,213.264,217.438,222.971,230.241,232.886,234.679,236.25
CWUSN000SEMC     ,CWUSN000SEMC     ,"Professional services in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,102.6,104.4,106.1,109.1,111.0,113.4,114.5,117.0,119.3,121.0,122.8,126.6,128.9,131.6,133.4,134.8,136.2,139.504,141.471,144.546,146.207,148.617,149.71,152.285,154.544,156.972,158.524,159.317,160.461,162.212,162.808,164.014,164.366,164.999,166.2,168.462,170.009,170.056,168.306,169.475,169.744,170.838,171.69,173.178,174.947,178.479,179.832
CWUSS000SAM      ,CWUSS000SAM      ,"Medical care in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1987-S01,2021-S03,,,,,,,102.4,105.6,109.3,113.1,117.2,121.9,127.2,132.7,138.5,143.6,149.3,153.5,158.5,162.0,165.6,169.2,173.2,175.9,179.6,181.8,184.3,186.0,189.7,193.0,196.5,199.5,203.5,207.6,213.1,217.4,222.7,227.2,231.8,235.4,240.9,244.6,251.3,255.6,262.4,267.0,274.658,280.686,286.152,289.169,294.949,299.082,306.857,308.843,314.746,318.676,327.119,333.421,337.924,342.296,346.722,349.695,356.923,361.042,370.234,378.812,382.763,386.466,391.207,393.893,400.773,411.892,422.459,428.544,429.374,431.346
CWUSS000SAM1     ,CWUSS000SAM1     ,"Medical care commodities in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1987-S01,2021-S03,,,,,,,102.3,105.8,109.1,113.1,117.9,123.1,128.6,133.9,139.0,143.2,149.0,151.9,155.1,157.9,160.0,162.0,163.3,164.7,168.4,169.7,171.8,172.5,175.5,179.7,182.8,186.2,188.1,191.4,195.3,198.5,202.2,204.6,206.4,207.9,208.6,210.0,212.0,216.2,221.2,223.8,223.917,226.01,228.248,228.716,234.195,237.312,241.739,242.822,248.377,249.913,254.987,257.902,257.546,259.615,262.241,267.294,274.933,277.277,282.53,290.104,293.157,297.595,298.876,299.005,297.448,298.399,294.693,290.458,286.032,286.964
CWUSS000SAM2     ,CWUSS000SAM2     ,"Medical care services in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1987-S01,2021-S03,,,,,,,102.4,105.5,109.4,113.0,117.1,121.7,126.9,132.4,138.4,143.7,149.3,153.8,159.3,162.9,166.8,170.9,175.4,178.5,182.1,184.6,187.2,189.0,192.8,195.9,199.5,202.4,207.0,211.3,217.3,221.8,227.6,232.6,238.0,242.2,249.2,253.7,261.9,266.2,273.6,278.8,288.866,296.157,302.763,306.786,312.529,316.98,325.977,328.302,334.17,339.039,348.682,356.21,362.581,367.784,372.856,374.996,381.95,386.671,397.202,406.026,410.25,413.629,419.457,422.939,432.449,446.732,461.622,470.779,473.166,475.453
CWUSS000SEMC     ,CWUSS000SEMC     ,"Professional services in Size Class A, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1986.12=100,1987-S01,2021-S03,,,,,,,102.8,106.0,109.8,113.3,116.5,119.4,123.7,127.4,131.7,135.9,140.0,143.4,147.2,149.9,153.0,156.2,159.5,162.0,165.3,167.7,170.7,172.4,176.0,179.0,182.1,184.5,188.4,190.9,195.6,198.5,200.6,202.6,206.0,207.8,213.0,215.8,221.0,223.8,227.3,230.0,236.313,239.914,244.214,247.423,251.457,254.544,259.44,261.524,264.728,266.284,269.701,273.474,276.575,279.293,282.137,284.122,288.813,292.227,296.927,303.44,305.661,306.191,309.958,309.42,312.279,315.085,318.664,323.298,329.027,332.223
