index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1
CWUS0000SEHF02   ,CWUS0000SEHF02   ,"Utility (piped) gas service in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,104.3,106.5,105.5,103.9,101.0,98.0,95.4,94.0,93.3,94.9,96.8,96.7,97.2,96.5,98.4,97.5,98.1,101.3,104.5,107.9,109.9,106.1,103.9,100.3,105.0,109.1,114.3,114.3,112.7,110.8,109.9,114.9,119.7,144.3,174.9,141.3,132.3,137.5,164.6,167.8,174.4,186.4,194.7,237.2,230.4,210.4,220.56400000000002,214.145,243.149,253.607,201.454,185.00900000000001,192.803,186.396,185.834,182.74900000000002,165.446,167.206,175.40599999999995,174.456,191.785,183.382,168.926,159.612,155.019,165.41,173.041,173.36,174.53099999999995,172.755,172.666,168.905,169.426,172.62,187.768
CWUS0000SEHG     ,CWUS0000SEHG     ,"Water and sewer and trash collection services in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.19,240.00799999999998,243.207,246.519,250.545,254.602,259.249
CWUS0000SEHG01   ,CWUS0000SEHG01   ,"Water and sewerage maintenance in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.63,543.455,552.571,560.2090000000002,568.65,577.909,586.789
CWUS0000SEHG02   ,CWUS0000SEHG02   ,"Garbage and trash collection in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1983.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.108,477.527,478.529,484.727,494.259,502.139,515.4209999999998
CWUS0000SEHH     ,CWUS0000SEHH     ,"Window and floor coverings and other linens in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.927,57.747,57.355,56.425,58.31399999999999,57.224,57.13800000000001
CWUS0000SEHH01   ,CWUS0000SEHH01   ,"Floor coverings in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.28,110.51799999999999,112.594,111.98700000000001,111.69200000000001,110.52,110.26
CWUS0000SEHH02   ,CWUS0000SEHH02   ,"Window coverings in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.834,61.657,61.03100000000001,61.772,65.926,65.19,62.556000000000004
CWUS0000SEHH03   ,CWUS0000SEHH03   ,"Other linens in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.818999999999996,46.076,45.503,44.313,45.792,44.765,45.104
CWUS0000SEHJ     ,CWUS0000SEHJ     ,"Furniture and bedding in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.95,109.27600000000001,111.17,111.494,111.29,112.669,116.825
CWUS0000SEHJ01   ,CWUS0000SEHJ01   ,"Bedroom furniture in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.486,125.926,126.304,127.851,125.925,126.05,127.65
CWUS0000SEHJ02   ,CWUS0000SEHJ02   ,"Living room, kitchen, and dining room furniture in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.258,86.427,88.19200000000002,88.867,88.846,90.059,94.68799999999999
CWUS0000SEHJ03   ,CWUS0000SEHJ03   ,"Other furniture in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.589,66.268,69.688,66.721,68.918,71.79,75.513
CWUS0000SEHK     ,CWUS0000SEHK     ,"Appliances in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.197,76.67699999999998,77.939,76.442,77.88600000000002,81.618,84.038
CWUS0000SEHK01   ,CWUS0000SEHK01   ,"Major appliances in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.979,84.671,86.383,81.76100000000002,84.35,91.76,96.07600000000001
CWUS0000SEHK02   ,CWUS0000SEHK02   ,"Other appliances in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.43,64.854,65.694,66.52,67.339,68.55,69.611
CWUS0000SEHL     ,CWUS0000SEHL     ,"Other household equipment and furnishings in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.672,52.216,52.61,51.858999999999995,52.138999999999996,52.533,52.86
CWUS0000SEHL01   ,CWUS0000SEHL01   ,"Clocks, lamps, and decorator items in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.875,36.974000000000004,37.217,36.484,36.584,37.128,36.925
CWUS0000SEHL02   ,CWUS0000SEHL02   ,"Indoor plants and flowers in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1990.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.221,135.27,137.868,136.248,138.184,140.678,146.988
CWUS0000SEHL03   ,CWUS0000SEHL03   ,"Dishes and flatware in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.059,50.87600000000001,50.611999999999995,52.994,53.071999999999996,51.713,51.629
CWUS0000SEHL04   ,CWUS0000SEHL04   ,"Nonelectric cookware and tableware in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.979,81.84100000000002,82.48899999999998,79.014,79.92,79.609,81.256
CWUS0000SEHM     ,CWUS0000SEHM     ,"Tools, hardware, outdoor equipment and supplies in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.646,90.829,92.18299999999999,92.30799999999999,93.07700000000001,94.62899999999999,94.845
CWUS0000SEHM01   ,CWUS0000SEHM01   ,"Tools, hardware and supplies in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.63600000000001,98.946,100.314,98.785,98.419,100.339,101.70100000000001
CWUS0000SEHM02   ,CWUS0000SEHM02   ,"Outdoor equipment and supplies in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.795,84.779,86.176,87.37100000000002,89.036,90.296,89.976
CWUS0000SEHN     ,CWUS0000SEHN     ,"Housekeeping supplies in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,102.0,103.5,105.8,106.9,108.2,108.9,111.3,112.4,114.1,116.1,119.6,122.7,124.5,126.5,129.0,129.9,129.9,130.5,131.1,131.1,132.1,133.0,135.7,139.0,141.1,142.0,143.4,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.025,189.517,192.05700000000002,191.68900000000002,195.334,201.44400000000002,199.96099999999998
CWUS0000SEHN01   ,CWUS0000SEHN01   ,"Household cleaning products in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.75299999999999,121.426,122.837,122.645,124.074,128.745,128.67600000000002
CWUS0000SEHN02   ,CWUS0000SEHN02   ,"Household paper products in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.157,170.231,173.856,174.94299999999996,180.511,188.77900000000002,191.153
CWUS0000SEHN03   ,CWUS0000SEHN03   ,"Miscellaneous household products in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.219,118.11200000000001,119.09200000000001,117.861,119.791,121.221,117.316
CWUS0000SEHP     ,CWUS0000SEHP     ,"Household operations in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.516,198.87,203.921,211.09,212.00900000000001,214.787,223.34400000000002
CWUS0000SEHP01   ,CWUS0000SEHP01   ,"Domestic services in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.12,166.83900000000003,170.451,171.968,172.97400000000005,175.072,187.267
CWUS0000SEHP02   ,CWUS0000SEHP02   ,"Gardening and lawncare services in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.168,195.873,200.813,213.218,217.03099999999998,219.86599999999999,224.051
CWUS0000SEHP03   ,CWUS0000SEHP03   ,"Moving, storage, freight expense in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.083,180.632,184.581,188.513,185.65900000000002,193.067,204.612
CWUS0000SEHP04   ,CWUS0000SEHP04   ,"Repair of household items in U.S. city average, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2018-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.577,262.95,273.408,282.39799999999997,281.066,280.276,287.692
CWUSN000SAH      ,CWUSN000SAH      ,"Housing in Size Class B/C, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,101.6,102.2,103.1,104.5,106.4,108.6,109.1,109.4,110.5,112.2,113.2,114.7,116.6,118.0,120.6,122.9,124.5,126.449,128.205,130.592,132.757,132.436,132.278,132.018,132.132,133.516,135.16,135.77100000000002,136.803,138.21,139.865,141.637,143.035,143.89,145.049,145.80100000000004,147.869,149.535,151.534,153.405,155.326,157.525,159.518,161.05700000000004,162.821,165.24
