index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1
CWUS0200SACE     ,CWUS0200SACE     ,"Energy commodities in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,99.3,97.7,97.0,100.1,82.2,70.5,77.7,84.1,79.7,82.8,88.7,90.8,94.2,112.1,101.1,99.3,95.0,98.7,96.6,94.2,93.4,100.9,99.1,97.1,104.9,109.0,107.6,104.9,95.6,91.4,92.6,109.4,131.5,131.8,139.1,118.9,114.7,125.6,138.6,138.3,158.5,167.8,181.6,217.9,229.2,224.3,237.076,260.41900000000004,302.506,271.166,190.21099999999998,225.709,244.213,249.108,315.817,310.494,324.124,318.883,323.798,304.361,318.522,284.125,218.041,215.203,184.442,197.82,209.233,219.393,240.75099999999998,240.321,229.394,234.579,189.644,189.78400000000002,244.958
CWUS0200SACL1    ,CWUS0200SACL1    ,"Commodities less food in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,101.9,102.6,103.3,104.3,100.8,98.7,101.1,104.4,105.0,107.7,110.2,111.8,113.9,118.4,118.9,120.3,120.7,123.2,124.2,124.4,125.2,128.4,129.1,129.3,131.5,132.3,133.2,132.4,131.4,131.3,132.0,135.1,138.8,139.0,140.9,137.3,135.0,135.8,136.1,133.8,135.6,137.2,140.3,145.5,147.2,146.1,148.105,151.465,158.484,154.089,144.037,151.0,154.53799999999995,155.14600000000004,164.785,166.90200000000004,170.042,169.54,170.278,167.755,169.729,164.90099999999995,155.035,154.589,150.158,150.553,152.079,152.32,155.961,155.234,154.477,155.539,149.52,152.244,162.554
CWUS0200SACL11   ,CWUS0200SACL11   ,"Commodities less food and beverages in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,101.9,102.6,103.2,104.3,100.4,98.4,100.8,104.1,104.7,107.4,109.9,111.4,113.6,118.1,118.2,119.6,119.9,122.4,123.3,123.4,124.2,127.5,128.1,128.3,130.5,131.2,132.1,131.2,130.1,130.0,130.6,133.7,137.4,137.5,139.5,135.7,133.3,134.1,134.3,132.0,133.8,135.4,138.5,143.9,145.5,144.3,146.246,149.655,156.751,152.119,141.636,148.703,152.273,152.898,162.72299999999996,164.75599999999997,167.815,167.28900000000004,167.993,165.39,167.38,162.406,152.291,151.822,147.219,147.607,149.123,149.326,152.985,152.232,151.39700000000005,152.458,146.287,148.983,159.43200000000004
CWUS0200SACL1E   ,CWUS0200SACL1E   ,"Commodities less food and energy commodities in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,102.5,103.7,104.6,105.2,105.6,106.3,107.6,110.2,112.0,114.6,116.3,117.8,119.7,121.2,124.4,126.5,128.0,130.3,132.0,132.8,133.9,136.1,137.4,138.1,139.1,139.1,140.6,140.2,141.0,141.8,142.4,142.7,142.6,142.8,143.6,143.4,141.9,141.0,139.2,136.5,135.3,135.7,137.1,137.2,137.4,136.9,137.187,137.334,138.785,138.692,139.999,142.461,143.79399999999995,143.77100000000004,145.026,148.29399999999995,149.233,149.55700000000004,149.579,149.97299999999996,150.192,150.096,149.207,149.142,148.953,147.28,147.267,145.92700000000005,146.594,145.78799999999995,146.811,147.179,146.156,149.232,154.064
CWUS0200SAD      ,CWUS0200SAD      ,"Durables in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,102.4,103.3,103.6,102.9,103.0,102.6,103.4,104.7,105.3,106.8,108.0,108.1,108.6,108.7,110.5,111.6,112.7,114.5,115.6,118.0,119.6,122.2,124.9,125.0,126.0,126.0,126.0,124.5,124.8,124.3,123.1,122.9,122.5,122.2,122.5,121.3,118.9,117.4,115.6,111.6,109.9,109.9,111.5,111.1,111.0,110.2,109.426,109.354,109.789,107.92,106.67399999999999,107.465,109.322,109.63799999999999,110.82600000000001,113.001,112.86,112.274,111.854,111.197,110.90799999999999,110.10799999999999,109.652,108.75399999999999,108.184,105.831,105.212,102.98899999999999,103.404,102.833,103.719,103.395,103.43,107.711,112.79799999999999
CWUS0200SAE      ,CWUS0200SAE      ,"Education and communication in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.7,102.1,103.6,104.3,104.7,105.5,107.7,108.4,110.4,110.1,110.7,111.3,111.9,112.2,113.3,114.9,116.7,117.779,119.37100000000001,120.713,123.06299999999999,124.045,125.90100000000001,126.133,127.68700000000001,127.181,128.3,129.227,129.87,130.399,131.145,132.183,132.592,131.733,132.189,132.341,132.12,128.947,127.37100000000001,127.59100000000001,127.76100000000001,127.117,127.66,129.043,130.92700000000002,131.18
CWUS0200SAEC     ,CWUS0200SAEC     ,"Education and communication commodities in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.384,100.539,100.325,97.559,95.681,94.75399999999999,93.51,92.559,92.355,89.478,86.71700000000001,85.829,83.75399999999998,82.26299999999998,80.60600000000002,78.628,77.306,76.172,76.755,76.717,76.167,73.656,69.905
CWUS0200SAES     ,CWUS0200SAES     ,"Education and communication services in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.604,101.06700000000001,100.646,101.943,102.973,103.646,104.25399999999999,105.02,105.946,106.604,106.14,106.631,107.006,106.99,104.383,103.227,103.584,103.881,103.23299999999999,103.721,104.985,106.884,107.485
CWUS0200SAF      ,CWUS0200SAF      ,"Food and beverages in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,102.1,103.1,104.2,104.5,106.3,108.8,111.1,112.3,114.1,117.6,120.7,123.1,127.9,130.4,133.6,134.1,135.2,135.9,137.7,139.2,140.8,142.4,145.0,146.4,148.8,152.4,153.8,155.2,156.9,158.4,160.6,162.0,164.3,166.7,169.2,171.7,172.9,173.1,174.9,176.9,179.9,182.2,184.9,186.4,188.5,190.6,194.507,198.455,203.757,210.949,212.34099999999998,211.78400000000002,213.127,214.46,219.21900000000002,224.468,227.301,228.5,230.144,230.998,234.74900000000002,238.41099999999997,239.36599999999999,240.858,240.575,239.763,240.373,241.792,243.16299999999998,243.81099999999998,246.521,247.808,252.463,255.488,259.127
CWUS0200SAF1     ,CWUS0200SAF1     ,"Food in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,102.1,103.0,104.3,104.3,106.0,108.8,111.0,112.2,114.0,117.6,120.8,123.2,128.2,130.7,133.2,133.6,134.5,135.1,136.8,138.4,140.0,141.6,144.3,145.6,148.0,151.8,153.1,154.5,156.3,157.8,159.9,161.3,163.6,166.0,168.5,170.9,172.1,172.2,174.1,176.1,179.1,181.4,184.2,185.8,187.8,189.9,193.877,198.0,203.38099999999997,210.855,212.02200000000002,211.169,212.43099999999998,213.877,218.77200000000002,224.065,226.815,228.043,229.65400000000002,230.458,234.31,238.109,239.06400000000002,240.62,240.16,239.263,239.80900000000003,241.201,242.523,243.178,245.89,247.201,252.093,255.088,258.788
CWUS0200SAF11    ,CWUS0200SAF11    ,"Food at home in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,101.8,102.4,103.2,102.9,104.7,107.8,110.2,111.2,112.8,116.9,120.9,123.1,129.0,131.2,134.1,133.5,134.1,134.2,136.3,137.9,139.6,141.0,144.2,145.1,147.9,152.2,153.2,154.1,155.8,157.1,159.2,160.2,162.4,164.8,167.4,170.0,170.8,169.5,171.7,173.6,176.8,178.8,181.1,182.1,183.9,185.3,189.78400000000002,194.0,200.067,207.808,207.04,204.55200000000002,206.433,207.236,213.653,219.72799999999998,222.467,222.368,223.50900000000001,223.58700000000002,227.706,231.343,230.581,231.36599999999999,228.96,226.097,226.248,226.946,227.062,226.21599999999998,228.079,227.982,234.88099999999997,235.269,238.363
CWUS0200SAF111   ,CWUS0200SAF111   ,"Cereals and bakery products in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.541,261.76599999999996,261.828,261.665,260.21299999999997,264.633,267.344,270.33
CWUS0200SAF112   ,CWUS0200SAF112   ,"Meats, poultry, fish, and eggs in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.287,247.39,245.21200000000002,246.513,247.73,262.059,260.611,260.856
CWUS0200SAF113   ,CWUS0200SAF113   ,"Fruits and vegetables in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.055,268.952,268.16700000000003,273.672,268.999,272.861,272.54900000000004,281.72
CWUS0200SAF114   ,CWUS0200SAF114   ,"Nonalcoholic beverages and beverage materials in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.529,161.282,161.889,165.31,165.261,170.055,168.896,173.858
CWUS0200SAF115   ,CWUS0200SAF115   ,"Other food at home in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.611,197.412,197.253,197.92,198.308,202.86700000000002,203.891,204.967
CWUS0200SAF116   ,CWUS0200SAF116   ,"Alcoholic beverages in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,102.0,103.5,104.3,107.3,109.9,110.9,112.7,113.9,115.9,118.2,120.5,122.4,125.1,127.5,139.1,139.9,143.9,145.9,148.0,148.9,150.8,151.6,154.2,155.5,157.7,160.0,162.3,163.2,163.7,165.7,168.2,171.7,173.0,174.7,177.9,181.3,183.1,184.3,186.0,186.7,190.2,192.0,193.4,193.8,197.4,198.5,202.702,204.12900000000002,208.23,211.699,216.04,219.362,221.729,221.732,224.87599999999998,229.61900000000003,233.38099999999997,234.092,236.261,237.957,240.16,241.58900000000003,242.542,243.003,245.582,246.173,247.808,249.66400000000002,251.892,252.442,255.122,256.03700000000003,257.425,260.867,263.657
CWUS0200SAG      ,CWUS0200SAG      ,"Other goods and services in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,105.8,108.8,111.5,114.5,117.7,120.9,123.8,128.3,132.6,137.5,141.9,148.3,152.7,158.6,165.5,171.7,176.6,183.4,189.0,187.6,189.3,196.5,198.6,202.1,204.9,208.6,212.7,219.3,227.3,237.0,252.8,259.3,266.9,271.2,277.9,286.3,291.2,299.8,298.0,296.0,297.9,302.9,308.3,318.1,323.1,324.6,330.905,335.649,346.219,351.124,374.63300000000004,393.436,397.282,401.76199999999994,403.515,407.843,411.754,421.214,424.66,433.67800000000005,437.24699999999996,436.685,442.26800000000003,447.95099999999996,453.30800000000005,457.48,461.708,466.43300000000005,471.935,479.126,486.16,496.968,504.009,506.79900000000004,513.803
CWUS0200SAGC     ,CWUS0200SAGC     ,"Other goods in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.62299999999999,100.617,100.587,101.829,102.625,105.35600000000001,106.331,109.094,110.088,109.685,110.961,113.06700000000001,114.30799999999999,114.89,116.09100000000001,117.37,118.15899999999999,118.663,121.027,124.649,126.39299999999999,127.40899999999999,129.347
CWUS0200SAGS     ,CWUS0200SAGS     ,"Other personal services in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.04299999999999,102.414,103.70299999999999,104.521,105.86399999999999,107.611,108.285,109.65899999999999,110.383,110.726,112.375,112.561,114.007,115.794,116.646,117.696,120.00299999999999,123.82700000000001,124.68700000000001,126.025,127.87700000000001,128.026,129.482
CWUS0200SAH      ,CWUS0200SAH      ,"Housing in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,100.6,103.0,103.3,105.2,106.1,107.1,108.4,110.6,111.5,114.2,115.7,117.7,119.5,122.2,124.1,126.0,127.5,129.5,131.0,133.0,134.5,136.0,137.7,140.0,142.1,144.5,146.3,148.2,150.0,151.2,152.2,154.4,156.5,160.8,164.0,163.6,164.9,167.1,169.4,170.8,172.3,174.8,176.4,180.5,181.4,182.5,185.345,187.088,190.45,192.955,190.611,191.416,191.667,192.627,193.459,195.55700000000002,195.882,197.947,199.95,201.645,204.7,206.442,206.99099999999999,208.579,210.13400000000001,213.12099999999998,215.593,218.044,220.834,223.907,226.74900000000002,229.143,231.28799999999998,234.058,238.024
CWUS0200SAH1     ,CWUS0200SAH1     ,"Shelter in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,99.6,102.2,102.4,105.1,107.4,109.5,112.2,115.2,117.3,120.1,122.1,124.8,127.4,131.3,133.5,135.8,138.1,140.2,142.4,144.8,147.5,150.1,153.0,156.2,158.9,161.0,163.7,166.3,168.8,171.2,173.5,175.5,178.6,181.4,183.9,186.9,190.5,192.6,194.5,195.8,198.0,199.8,201.5,202.8,204.3,207.0,209.175,211.12900000000002,213.396,213.775,215.298,216.90599999999998,216.669,217.355,218.782,220.34599999999998,222.644,224.88299999999998,227.41400000000002,229.628,231.91299999999998,234.425,237.15900000000002,239.905,243.395,246.615,249.80700000000002,253.00900000000001,257.531,261.615,266.421,269.923,273.35200000000003,275.923,279.497
CWUS0200SAH2     ,CWUS0200SAH2     ,"Fuels and utilities in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,103.8,107.4,106.9,108.5,106.2,105.4,103.6,105.8,103.8,106.5,107.5,108.6,109.1,110.6,111.7,113.3,113.3,115.9,117.0,119.7,118.3,118.1,117.2,118.4,120.5,124.9,126.1,127.1,125.7,125.3,122.8,128.8,130.2,144.0,153.3,139.9,134.7,141.4,150.1,155.5,156.7,165.8,167.2,187.9,186.6,183.1,191.68099999999998,194.84799999999998,206.179,219.047,195.91,195.952,201.12,205.851,205.264,211.31,202.46400000000003,207.16,209.91099999999997,212.25400000000002,221.868,224.03400000000002,216.19400000000002,215.454,211.59099999999998,219.253,221.649,226.062,222.767,224.949,221.77200000000002,223.188,221.037,226.101,234.52900000000002
CWUS0200SAH21    ,CWUS0200SAH21    ,"Household energy in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,102.4,107.1,105.4,107.0,102.5,101.1,97.9,100.6,97.1,100.6,99.6,101.0,99.3,100.3,100.6,101.5,100.9,104.3,105.0,107.9,104.6,104.3,102.6,103.8,106.1,111.2,111.0,111.4,109.4,108.6,105.9,111.9,113.0,127.0,136.3,121.9,116.1,122.7,131.2,136.3,136.9,145.9,146.8,168.0,166.1,161.9,170.077,172.90099999999995,183.576,196.122,171.183,170.47,174.769,178.84900000000005,177.195,182.959,172.18099999999995,176.365,177.77900000000002,179.50900000000001,188.24200000000002,189.87900000000002,180.253,178.422,173.146,180.21,181.699,185.51,181.505,182.8,178.766,179.77700000000004,176.37099999999995,180.963,188.623
CWUS0200SAH3     ,CWUS0200SAH3     ,"Household furnishings and operations in Midwest urban, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S01,101.4,101.9,103.3,103.6,104.5,104.5,105.5,105.9,106.6,108.6,109.7,110.4,111.2,111.8,113.7,114.7,115.6,116.5,116.6,116.8,117.8,118.4,119.5,120.2,120.7,121.1,121.6,122.4,124.7,123.2,122.8,122.1,121.3,121.8,122.0,121.8,121.3,120.2,118.6,116.8,116.0,115.2,116.9,116.1,116.5,116.4,117.105,117.17200000000001,118.12200000000001,119.83200000000001,121.037,119.571,117.51100000000001,116.39,116.31700000000001,117.348,118.094,117.3,116.704,115.851,116.335,114.986,114.647,114.073,113.25200000000001,111.852,112.0,110.288,111.81299999999999,112.459,113.495,113.206,114.257,116.012,118.15
