index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
PRS31006061      ,PRS31006061      ,6,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3.4,1.1,-0.4,4.2,2.6,5.0,4.1,3.4,4.2,6.7,4.7,6.8,-5.1,-5.3,-0.5,4.4,3.1,4.2,2.0,-2.0,-12.1,1.2,5.6,4.4,1.0,4.5,3.7,0.5,4.6,5.0,2.2,-1.7,7.1
PRS31006062      ,PRS31006062      ,6,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,3.4,1.1,-0.4,4.2,2.6,5.0,4.1,3.4,4.2,6.7,4.7,6.8,-5.1,-5.3,-0.5,4.4,3.1,4.2,2.0,-2.0,-12.1,1.2,5.6,4.4,1.0,4.5,3.7,0.5,4.6,5.0,2.2,-1.7,7.1
PRS31006063      ,PRS31006063      ,6,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.401,64.962,67.172,67.914,67.659,70.499,72.3,75.906,79.037,81.741,85.175,90.922,95.151,101.636,96.405,91.316,90.877,94.85,97.775,101.87,103.94,101.87,89.588,90.634,95.747,100.0,100.963,105.502,109.371,109.869,114.949,120.686,123.377,121.274,129.925
PRS31006081      ,PRS31006081      ,8,1,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,4.6,-0.4,-3.6,7.2,8.3,12.5,9.4,5.0,9.8,2.6,3.5,-0.6,-9.8,1.0,2.8,6.4,9.7,6.5,6.6,-2.4,-22.9,16.7,8.5,3.8,4.0,4.0,-3.1,-2.4,1.5,5.5,-4.3,-8.3,
PRS31006082      ,PRS31006082      ,8,2,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,4.6,-0.4,-3.6,7.2,8.3,12.5,9.4,5.0,9.8,2.6,3.5,-0.6,-9.8,1.0,2.8,6.4,9.7,6.5,6.6,-2.4,-22.9,16.7,8.5,3.8,4.0,4.0,-3.1,-2.4,1.5,5.5,-4.3,-8.3,
PRS31006083      ,PRS31006083      ,8,Index base: 2012 = 100,1987-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,46.617,48.777,48.572,46.806,50.168,54.353,61.129,66.901,70.247,77.165,79.16,81.961,81.507,73.524,74.245,76.313,81.229,89.07,94.841,101.093,98.655,76.084,88.79,96.345,100.0,104.007,108.209,104.84,102.291,103.859,109.561,104.836,96.165,
PRS31006091      ,PRS31006091      ,9,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.8,3.3,1.9,6.9,3.8,4.4,5.5,5.6,6.3,6.6,7.5,3.8,1.2,8.5,7.5,1.9,5.1,2.0,5.6,-0.8,-3.5,9.5,1.3,0.0,1.4,0.8,-1.6,-1.0,0.1,0.2,-3.2,0.1,5.6
PRS31006092      ,PRS31006092      ,9,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,0.8,3.3,1.9,6.9,3.8,4.4,5.5,5.6,6.3,6.6,7.5,3.8,1.2,8.5,7.5,1.9,5.1,2.0,5.6,-0.8,-3.5,9.5,1.3,0.0,1.4,0.8,-1.6,-1.0,0.1,0.2,-3.2,0.1,5.6
PRS31006093      ,PRS31006093      ,9,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.348,39.915,40.225,41.567,42.356,45.29,47.02,49.098,51.792,54.715,58.163,62.025,66.701,69.244,70.053,75.979,81.668,83.195,87.476,89.222,94.218,93.474,90.189,98.756,100.017,100.0,101.443,102.226,100.616,99.608,99.721,99.946,96.728,96.84,102.249
PRS31006101      ,PRS31006101      ,10,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.1,5.3,5.1,6.0,1.4,1.4,2.5,2.4,1.1,5.8,5.9,6.9,2.1,3.2,5.1,3.8,3.3,3.0,4.0,2.6,3.8,1.4,2.0,1.4,-0.2,2.3,3.1,0.8,4.0,2.8,2.2,7.0,4.1
PRS31006102      ,PRS31006102      ,10,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.1,5.3,5.1,6.0,1.4,1.4,2.5,2.4,1.1,5.8,5.9,6.9,2.1,3.2,5.1,3.8,3.3,3.0,4.0,2.6,3.8,1.4,2.0,1.4,-0.2,2.3,3.1,0.8,4.0,2.8,2.2,7.0,4.1
PRS31006103      ,PRS31006103      ,10,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.003,44.494,45.893,48.339,50.806,53.849,54.614,55.362,56.741,58.124,58.781,62.211,65.876,70.407,71.869,74.162,77.931,80.901,83.6,86.133,89.568,91.87,95.371,96.672,98.622,100.0,99.82,102.087,105.235,106.093,110.374,113.417,115.967,124.109,129.252
PRS31006111      ,PRS31006111      ,11,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.4,1.9,3.1,-0.9,-2.3,-2.9,-2.8,-3.0,-4.9,-0.8,-1.5,3.0,0.9,-4.9,-2.2,1.9,-1.7,1.0,-1.5,3.4,7.6,-7.4,0.7,1.4,-1.6,1.5,4.7,1.8,3.9,2.5,5.7,6.9,-1.4
PRS31006112      ,PRS31006112      ,11,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.4,1.9,3.1,-0.9,-2.3,-2.9,-2.8,-3.0,-4.9,-0.8,-1.5,3.0,0.9,-4.9,-2.2,1.9,-1.7,1.0,-1.5,3.4,7.6,-7.4,0.7,1.4,-1.6,1.5,4.7,1.8,3.9,2.5,5.7,6.9,-1.4
PRS31006113      ,PRS31006113      ,11,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.289,111.471,114.091,116.29,119.95,118.897,116.15,112.759,109.556,106.229,101.062,100.3,98.763,101.679,102.592,97.608,95.425,97.242,95.568,96.538,95.065,98.284,105.746,97.89,98.605,100.0,98.4,99.864,104.591,106.51,110.683,113.478,119.891,128.159,126.409
PRS31006131      ,PRS31006131      ,13,1,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.6,0.4,-0.2,2.0,3.2,4.0,2.1,-1.6,0.3,-4.6,-2.6,-4.2,-4.0,1.4,1.0,3.9,4.5,3.2,2.9,2.9,-5.6,6.8,3.5,0.8,1.4,1.0,-2.1,-1.1,0.8,3.0,-1.1,-0.2,
PRS31006132      ,PRS31006132      ,13,2,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.6,0.4,-0.2,2.0,3.2,4.0,2.1,-1.6,0.3,-4.6,-2.6,-4.2,-4.0,1.4,1.0,3.9,4.5,3.2,2.9,2.9,-5.6,6.8,3.5,0.8,1.4,1.0,-2.1,-1.1,0.8,3.0,-1.1,-0.2,
PRS31006133      ,PRS31006133      ,13,Index base: 2012 = 100,1987-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.899,79.992,82.847,83.169,82.981,84.609,87.318,90.808,92.734,91.291,91.558,87.325,85.072,81.541,78.243,79.36,80.133,83.278,87.06,89.877,92.461,95.182,89.807,95.899,99.22,100.0,101.367,102.427,100.258,99.164,100.005,103.017,101.874,101.624,
PRS31006141      ,PRS31006141      ,14,1,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,1.0,1.1,0.8,1.0,1.4,0.3,-2.1,-1.5,-3.3,-2.2,-1.7,-2.2,-0.9,-0.2,3.2,2.4,2.5,1.4,3.1,-1.4,1.8,2.6,1.0,0.4,1.2,0.0,-0.1,1.9,2.8,1.2,2.3,
PRS31006142      ,PRS31006142      ,14,2,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.1,1.0,1.1,0.8,1.0,1.4,0.3,-2.1,-1.5,-3.3,-2.2,-1.7,-2.2,-0.9,-0.2,3.2,2.4,2.5,1.4,3.1,-1.4,1.8,2.6,1.0,0.4,1.2,0.0,-0.1,1.9,2.8,1.2,2.3,
PRS31006143      ,PRS31006143      ,14,Index base: 2012 = 100,1987-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1,89.906,92.687,93.6,94.624,95.408,96.398,97.721,98.032,95.996,94.551,91.411,89.384,87.883,85.911,85.107,84.949,87.676,89.739,91.975,93.281,96.159,94.826,96.526,99.026,100.0,100.432,101.62,101.623,101.478,103.368,106.312,107.548,109.981,
PRS31006151      ,PRS31006151      ,15,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1.2,0.4,1.4,3.4,-1.1,-0.7,0.1,-0.2,-1.0,4.4,3.7,3.4,-0.8,1.6,2.7,1.1,0.0,-0.2,1.1,-1.2,4.2,-0.3,-1.1,-0.7,-1.6,0.6,2.9,-0.5,1.8,0.3,0.4,5.7,-0.5
PRS31006152      ,PRS31006152      ,15,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-1.2,0.4,1.4,3.4,-1.1,-0.7,0.1,-0.2,-1.0,4.4,3.7,3.4,-0.8,1.6,2.7,1.1,0.0,-0.2,1.1,-1.2,4.2,-0.3,-1.1,-0.7,-1.6,0.6,2.9,-0.5,1.8,0.3,0.4,5.7,-0.5
PRS31006153      ,PRS31006153      ,15,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.219,83.103,82.126,82.437,83.604,86.461,85.532,84.931,84.999,84.811,83.955,87.666,90.895,93.96,93.255,94.737,97.342,98.393,98.344,98.143,99.243,98.027,102.119,101.832,100.711,100.0,98.363,98.922,101.796,101.319,103.189,103.511,103.955,109.881,109.33
PRS31006161      ,PRS31006161      ,16,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.5,1.5,1.4,8.0,5.3,6.0,4.5,5.7,7.5,5.5,7.4,3.1,-1.1,8.6,7.5,2.8,4.4,3.0,5.6,-1.3,-5.4,12.7,2.2,0.4,1.7,1.1,-2.0,-0.7,0.2,0.0,-4.5,-2.1,7.0
PRS31006162      ,PRS31006162      ,16,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.5,1.5,1.4,8.0,5.3,6.0,4.5,5.7,7.5,5.5,7.4,3.1,-1.1,8.6,7.5,2.8,4.4,3.0,5.6,-1.3,-5.4,12.7,2.2,0.4,1.7,1.1,-2.0,-0.7,0.2,0.0,-4.5,-2.1,7.0
PRS31006163      ,PRS31006163      ,16,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.451,39.769,39.975,40.562,41.136,44.443,46.798,49.603,51.824,54.773,58.893,62.127,66.702,68.789,68.019,73.87,79.417,81.606,85.206,87.72,92.597,91.405,86.48,97.482,99.636,100.0,101.677,102.842,100.746,100.085,100.308,100.357,95.868,93.808,100.372
PRS31006171      ,PRS31006171      ,17,1,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-0.7,0.9,2.0,-1.7,-3.3,-4.2,-3.1,-1.0,-3.4,2.7,0.7,4.7,3.2,-4.0,-2.1,-1.3,-4.0,-1.4,-2.9,0.3,9.1,-9.1,-1.8,0.4,-2.0,0.3,4.7,2.0,2.0,-0.3,4.4,4.5,
PRS31006172      ,PRS31006172      ,17,2,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,-0.7,0.9,2.0,-1.7,-3.3,-4.2,-3.1,-1.0,-3.4,2.7,0.7,4.7,3.2,-4.0,-2.1,-1.3,-4.0,-1.4,-2.9,0.3,9.1,-9.1,-1.8,0.4,-2.0,0.3,4.7,2.0,2.0,-0.3,4.4,4.5,
PRS31006173      ,PRS31006173      ,17,Index base: 2012 = 100,1987-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.476,123.987,123.093,124.241,126.765,124.62,120.49,115.388,111.755,110.661,106.886,109.724,110.493,115.698,119.416,114.688,112.332,110.912,106.495,104.961,101.912,102.21,111.515,101.413,99.574,100.0,97.976,98.273,102.921,104.959,107.077,106.741,111.476,116.528,
PRS32006011      ,PRS32006011      ,1,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.7,-0.3,-1.5,-0.2,0.7,0.2,-0.3,-1.7,-0.7,-0.9,-2.4,-1.7,-4.1,-5.3,-3.7,-3.1,-2.2,-1.9,-1.5,-2.9,-7.2,-2.4,-0.7,0.7,0.2,0.5,1.6,1.2,1.7,0.4,0.7,-3.4,1.5
PRS32006012      ,PRS32006012      ,1,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.7,-0.3,-1.5,-0.2,0.7,0.2,-0.3,-1.7,-0.7,-0.9,-2.4,-1.7,-4.1,-5.3,-3.7,-3.1,-2.2,-1.9,-1.5,-2.9,-7.2,-2.4,-0.7,0.7,0.2,0.5,1.6,1.2,1.7,0.4,0.7,-3.4,1.5
PRS32006013      ,PRS32006013      ,1,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.805,154.067,155.089,154.611,152.24,152.001,153.023,153.328,152.827,150.283,149.304,147.912,144.302,141.779,135.907,128.665,123.923,120.117,117.529,115.311,113.636,110.374,102.414,99.957,99.304,100.0,100.152,100.696,102.327,103.567,105.372,105.785,106.503,102.871,104.371
PRS32006021      ,PRS32006021      ,2,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,-1.4,0.1,0.7,0.6,0.9,-0.5,-0.1,1.1,0.4,0.1,-0.3,-1.4,0.2,-0.5,0.6,-0.5,2.1,0.1,-0.9,-1.6,2.7,0.0,0.6,0.0,0.0,0.0,-0.4,-0.1,1.0,-1.3,-1.1,2.1
PRS32006022      ,PRS32006022      ,2,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.5,-1.4,0.1,0.7,0.6,0.9,-0.5,-0.1,1.1,0.4,0.1,-0.3,-1.4,0.2,-0.5,0.6,-0.5,2.1,0.1,-0.9,-1.6,2.7,0.0,0.6,0.0,0.0,0.0,-0.4,-0.1,1.0,-1.3,-1.1,2.1
PRS32006023      ,PRS32006023      ,2,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.694,96.751,97.26,95.903,95.989,96.627,97.173,98.003,97.514,97.431,98.476,98.858,98.997,98.709,97.318,97.465,96.943,97.55,97.048,99.107,99.255,98.356,96.802,99.447,99.422,100.0,100.046,100.055,100.079,99.723,99.661,100.65,99.391,98.272,100.373
PRS32006031      ,PRS32006031      ,3,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.2,-1.7,-1.4,0.5,1.2,1.1,-0.8,-1.7,0.4,-0.5,-2.3,-2.0,-5.5,-5.2,-4.2,-2.5,-2.7,0.2,-1.3,-3.8,-8.7,0.3,-0.7,1.3,0.2,0.6,1.6,0.9,1.7,1.4,-0.6,-4.5,3.6
PRS32006032      ,PRS32006032      ,3,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.2,-1.7,-1.4,0.5,1.2,1.1,-0.8,-1.7,0.4,-0.5,-2.3,-2.0,-5.5,-5.2,-4.2,-2.5,-2.7,0.2,-1.3,-3.8,-8.7,0.3,-0.7,1.3,0.2,0.6,1.6,0.9,1.7,1.4,-0.6,-4.5,3.6
PRS32006033      ,PRS32006033      ,3,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.786,149.061,150.839,148.277,146.134,146.874,148.697,150.265,149.028,146.421,147.029,146.223,142.854,139.949,132.262,125.403,120.135,117.175,114.06,114.281,112.79,108.56,99.139,99.404,98.73,100.0,100.199,100.751,102.408,103.28,105.014,106.472,105.854,101.093,104.76
PRS32006041      ,PRS32006041      ,4,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.4,0.9,0.0,2.9,2.3,2.8,1.0,0.3,3.8,1.3,0.9,0.7,-3.5,1.5,0.4,1.8,2.6,0.1,1.6,-4.7,-6.6,4.1,0.6,0.2,1.8,0.4,0.5,1.2,-0.9,1.2,-0.7,-4.9,4.1
PRS32006042      ,PRS32006042      ,4,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.4,0.9,0.0,2.9,2.3,2.8,1.0,0.3,3.8,1.3,0.9,0.7,-3.5,1.5,0.4,1.8,2.6,0.1,1.6,-4.7,-6.6,4.1,0.6,0.2,1.8,0.4,0.5,1.2,-0.9,1.2,-0.7,-4.9,4.1
PRS32006043      ,PRS32006043      ,4,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.54,85.755,86.938,87.739,87.769,90.286,92.344,94.887,95.837,96.109,99.753,101.049,101.931,102.666,99.113,100.592,101.005,102.802,105.442,105.518,107.166,102.144,95.353,99.222,99.78,100.0,101.762,102.122,102.595,103.824,102.9,104.114,103.336,98.282,102.358
PRS32006051      ,PRS32006051      ,5,1,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.1,5.1,-0.4,2.8,2.2,3.9,6.6,2.8,3.8,-1.1,3.4,7.7,-2.6,0.6,4.7,9.5,13.9,5.9,8.0,6.0,-16.6,12.1,14.3,2.5,1.5,-1.5,-10.9,-2.6,4.7,7.2,-2.4,-9.9,
PRS32006052      ,PRS32006052      ,5,2,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.1,5.1,-0.4,2.8,2.2,3.9,6.6,2.8,3.8,-1.1,3.4,7.7,-2.6,0.6,4.7,9.5,13.9,5.9,8.0,6.0,-16.6,12.1,14.3,2.5,1.5,-1.5,-10.9,-2.6,4.7,7.2,-2.4,-9.9,
PRS32006053      ,PRS32006053      ,5,Index base: 2012 = 100,1987-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.655,38.436,41.147,43.262,43.069,44.263,45.252,47.036,50.131,51.548,53.487,52.909,54.689,58.879,57.359,57.695,60.389,66.123,75.335,79.76,86.115,91.278,76.148,85.38,97.565,100.0,101.458,99.906,89.05,86.761,90.88,97.386,95.063,85.634,
PRS32006061      ,PRS32006061      ,6,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.1,4.1,3.2,5.4,2.5,2.6,1.7,1.2,3.3,3.9,2.9,3.3,-0.8,-1.7,1.5,0.9,1.6,1.2,2.6,-0.2,-6.0,1.4,0.5,3.4,2.1,4.1,3.2,0.8,3.4,2.5,3.3,2.5,9.1
PRS32006062      ,PRS32006062      ,6,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.1,4.1,3.2,5.4,2.5,2.6,1.7,1.2,3.3,3.9,2.9,3.3,-0.8,-1.7,1.5,0.9,1.6,1.2,2.6,-0.2,-6.0,1.4,0.5,3.4,2.1,4.1,3.2,0.8,3.4,2.5,3.3,2.5,9.1
PRS32006063      ,PRS32006063      ,6,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.533,65.482,68.792,71.617,73.899,77.877,79.836,81.908,83.302,84.271,87.035,90.398,93.05,96.093,95.285,93.661,95.056,95.871,97.382,98.571,101.096,100.897,94.886,96.208,96.692,100.0,102.061,106.291,109.724,110.552,114.318,117.149,120.988,123.96,135.292
PRS32006081      ,PRS32006081      ,8,1,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.6,5.4,-1.5,2.0,2.1,4.4,8.0,3.3,3.9,-2.4,3.5,8.9,-3.1,1.2,5.5,11.7,16.8,6.8,9.0,7.1,-18.4,14.2,16.7,2.4,1.4,-2.4,-13.2,-3.2,5.0,8.1,-3.4,-12.4,
PRS32006082      ,PRS32006082      ,8,2,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,7.6,5.4,-1.5,2.0,2.1,4.4,8.0,3.3,3.9,-2.4,3.5,8.9,-3.1,1.2,5.5,11.7,16.8,6.8,9.0,7.1,-18.4,14.2,16.7,2.4,1.4,-2.4,-13.2,-3.2,5.0,8.1,-3.4,-12.4,
PRS32006083      ,PRS32006083      ,8,Index base: 2012 = 100,1987-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.751,34.356,36.976,38.984,38.417,39.191,40.033,41.775,45.127,46.611,48.425,47.252,48.901,53.264,51.637,52.268,55.159,61.634,72.009,76.922,83.855,89.826,73.321,83.747,97.697,100.0,101.368,98.943,85.93,83.172,87.343,94.404,91.152,79.851,
PRS32006091      ,PRS32006091      ,9,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.2,2.7,1.5,2.3,1.0,1.7,1.8,2.1,3.4,1.9,3.3,2.8,2.2,7.0,4.8,4.4,5.4,-0.1,2.9,-1.0,2.2,3.8,1.2,-1.1,1.6,-0.2,-1.2,0.3,-2.5,-0.2,-0.2,-0.4,0.5
PRS32006092      ,PRS32006092      ,9,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.2,2.7,1.5,2.3,1.0,1.7,1.8,2.1,3.4,1.9,3.3,2.8,2.2,7.0,4.8,4.4,5.4,-0.1,2.9,-1.0,2.2,3.8,1.2,-1.1,1.6,-0.2,-1.2,0.3,-2.5,-0.2,-0.2,-0.4,0.5
PRS32006093      ,PRS32006093      ,9,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.913,57.53,57.636,59.172,60.061,61.472,62.102,63.146,64.308,65.639,67.846,69.106,71.353,73.359,74.937,80.215,84.076,87.734,92.444,92.332,95.014,94.09,96.182,99.817,101.064,100.0,101.56,101.361,100.183,100.526,97.987,97.785,97.621,97.219,97.707
PRS32006101      ,PRS32006101      ,10,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8,5.9,4.7,4.9,1.3,1.5,2.5,3.0,2.9,4.4,5.4,5.4,4.9,3.7,5.9,3.4,4.3,1.0,3.9,3.7,3.0,1.1,1.2,2.1,1.9,3.6,1.6,-0.1,1.7,1.1,3.9,7.3,5.3
PRS32006102      ,PRS32006102      ,10,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,3.8,5.9,4.7,4.9,1.3,1.5,2.5,3.0,2.9,4.4,5.4,5.4,4.9,3.7,5.9,3.4,4.3,1.0,3.9,3.7,3.0,1.1,1.2,2.1,1.9,3.6,1.6,-0.1,1.7,1.1,3.9,7.3,5.3
PRS32006103      ,PRS32006103      ,10,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92,43.93,45.606,48.299,50.569,53.023,53.69,54.509,55.897,57.553,59.195,61.822,65.136,68.663,72.043,74.688,79.125,81.819,85.378,86.253,89.632,92.941,95.711,96.785,97.936,100.0,101.858,105.498,107.144,107.041,108.859,110.028,114.297,122.619,129.144
PRS32006111      ,PRS32006111      ,11,1,1988-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.6,3.2,3.2,2.4,0.2,-0.2,0.7,0.9,-0.5,2.5,2.0,2.5,2.7,-3.1,1.1,-0.9,-1.0,1.1,1.0,4.7,0.7,-2.6,-0.1,3.2,0.3,3.8,2.8,-0.4,4.3,1.3,4.1,7.7,4.8
PRS32006112      ,PRS32006112      ,11,2,1987-Q02,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.6,3.2,3.2,2.4,0.2,-0.2,0.7,0.9,-0.5,2.5,2.0,2.5,2.7,-3.1,1.1,-0.9,-1.0,1.1,1.0,4.7,0.7,-2.6,-0.1,3.2,0.3,3.8,2.8,-0.4,4.3,1.3,4.1,7.7,4.8
PRS32006113      ,PRS32006113      ,11,Index base: 2012 = 100,1987-Q01,2022-Q01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.657,76.36,79.128,81.625,84.197,86.256,86.455,86.322,86.92,87.682,87.25,89.46,91.287,93.597,96.138,93.11,94.11,93.258,92.356,93.416,94.336,98.779,99.511,96.962,96.905,100.0,100.294,104.082,106.949,106.48,111.096,112.52,117.082,126.127,132.175
PRS32006131      ,PRS32006131      ,13,1,1988-Q05,2020-Q05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,6.2,4.5,-1.5,-0.8,-0.1,1.6,7.0,3.0,0.1,-3.7,2.6,8.1,0.4,-0.3,5.1,9.8,13.9,6.7,7.3,12.4,-12.6,9.8,16.0,2.1,-0.4,-2.7,-13.6,-4.4,6.0,6.8,-2.7,-7.9,
